sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
EAST,ENERGY,early,NEUTRAL,2020-12-01,6.94,6.66,7.46,2,False,2020-12-03,7.46,7.49,1.86,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2020-11-23,6.4,6.14,6.88,10,False,2020-12-07,6.552252292633057,2.38,0.59,EXIT
COMI,BANKS,sell,BULL,2020-11-25,29.397249221801758,30.28,28.52,10,True,2020-12-09,29.01649284362793,1.3,0.43,EXIT
EAST,ENERGY,early,NEUTRAL,2020-12-03,7.39,7.09,7.94,4,False,2020-12-09,7.94,7.44,1.83,WIN
MFPC,ENERGY,early,NEUTRAL,2020-11-29,39.15,37.58,42.1,9,False,2020-12-10,42.1,7.54,1.88,WIN
FAIT,BANKS,early,NEUTRAL,2020-12-07,7.57,7.34,8.14,5,False,2020-12-14,7.34,-3.04,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2020-12-09,4.16018533706665,4.28,4.04,3,True,2020-12-14,4.28,-2.88,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-12-02,5.22,5.01,5.61,9,False,2020-12-15,5.61,7.47,1.86,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2020-12-14,7.22,7.01,7.77,2,False,2020-12-16,7.77,7.62,2.62,WIN
COMI,BANKS,sell,NEUTRAL,2020-12-09,29.01649284362793,29.89,28.15,6,True,2020-12-17,28.15,2.99,0.99,WIN
HRHO,SERVICES,ultra,NEUTRAL,2020-12-17,7.57,7.34,8.14,1,False,2020-12-20,8.14,7.53,2.48,WIN
ADIB,BANKS,early,NEUTRAL,2020-12-10,9.09,8.72,9.77,7,False,2020-12-21,8.72,-4.07,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2020-12-15,14.45,14.02,15.54,4,False,2020-12-21,14.02,-2.98,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-12-16,5.63,5.4,6.05,3,False,2020-12-21,5.4,-4.09,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2020-12-20,7.95,7.71,8.55,1,False,2020-12-21,7.71,-3.02,1.0,LOSS
HELI,REAL_ESTATE,sell,BULL,2020-12-21,5.1765217781066895,5.33,5.02,1,True,2020-12-22,5.02,3.02,1.02,WIN
CIEB,BANKS,early,NEUTRAL,2020-12-14,4.84,4.64,5.2,10,False,2020-12-28,5.126518249511719,5.92,1.43,EXIT
FWRY,SERVICES,early,BULL,2020-12-21,7.38,7.09,7.94,9,False,2021-01-03,7.94,7.59,1.93,WIN
HRHO,SERVICES,early,BULL,2020-12-21,7.66,7.43,8.23,10,False,2021-01-04,8.016666412353516,4.66,1.55,EXIT
COMI,BANKS,sell,BULL,2020-12-21,27.911365509033203,28.75,27.07,10,True,2021-01-04,27.321659088134766,2.11,0.7,EXIT
FAIT,BANKS,sell,NEUTRAL,2020-12-22,7.120849132537842,7.33,6.91,10,True,2021-01-05,7.226953983306885,-1.49,0.51,EXIT
SKPC,INDUSTRIAL,early,NEUTRAL,2021-01-03,5.91,5.67,6.36,3,False,2021-01-06,6.36,7.61,1.87,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-01-04,2.0,1.92,2.15,2,False,2021-01-06,2.15,7.5,1.87,WIN
JUFO,SERVICES,sell,NEUTRAL,2021-01-04,5.555964946746826,5.72,5.39,3,True,2021-01-10,5.72,-2.95,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2021-01-06,8.21,7.88,8.83,1,False,2021-01-10,8.83,7.55,1.88,WIN
SAUD,BANKS,buy,NEUTRAL,2020-12-28,3.3,3.22,3.55,10,False,2021-01-12,3.22,-2.42,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-01-11,5.83,5.65,6.27,2,False,2021-01-13,6.27,7.55,2.44,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-01-05,6.13,5.88,6.59,7,False,2021-01-17,6.59,7.5,1.84,WIN
CIEB,BANKS,sell,NEUTRAL,2021-01-13,4.948614597320557,5.1,4.8,3,True,2021-01-18,5.1,-3.06,1.0,LOSS
ETEL,SERVICES,sell,NEUTRAL,2021-01-06,8.490601539611816,8.75,8.24,10,True,2021-01-21,8.24,2.95,0.97,WIN
JUFO,SERVICES,early,NEUTRAL,2021-01-18,6.32,6.07,6.8,3,False,2021-01-21,6.07,-3.96,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2021-01-10,28.3,27.17,30.44,10,False,2021-01-24,29.295093536376953,3.52,0.88,EXIT
ORWE,SERVICES,ultra,BULL,2021-01-12,4.63,4.49,4.98,10,False,2021-01-26,4.636031627655029,0.13,0.04,EXIT
MFPC,ENERGY,early,NEUTRAL,2021-01-17,49.9,47.9,53.67,10,False,2021-02-01,53.67,7.56,1.89,WIN
CIEB,BANKS,early,NEUTRAL,2021-01-21,5.2,5.05,5.59,7,False,2021-02-02,5.05,-2.88,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2021-01-26,5.52,5.35,5.93,5,False,2021-02-03,5.35,-3.08,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2021-01-21,9.46,9.08,10.17,10,False,2021-02-07,9.459924697875977,-0.0,0.0,EXIT
SAUD,BANKS,ultra,NEUTRAL,2021-02-01,3.3,3.2,3.55,4,False,2021-02-07,3.55,7.58,2.5,WIN
JUFO,SERVICES,early,NEUTRAL,2021-02-02,6.29,6.04,6.77,3,False,2021-02-07,6.04,-3.97,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2021-01-24,8.68,8.34,9.34,10,False,2021-02-08,8.722222328186035,0.49,0.12,EXIT
ADIB,BANKS,early,NEUTRAL,2021-02-07,9.51,9.12,10.22,5,False,2021-02-14,9.12,-4.1,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2021-02-07,5.12,4.97,5.51,5,False,2021-02-14,4.97,-2.93,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2021-02-03,7.75,7.51,8.33,10,False,2021-02-17,7.710323333740234,-0.51,0.17,EXIT
AMOC,INDUSTRIAL,early,NEUTRAL,2021-02-07,2.13,2.04,2.29,9,False,2021-02-18,2.04,-4.23,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-02-08,28.714672088623047,29.58,27.85,8,True,2021-02-18,27.85,3.01,1.0,WIN
ADIB,BANKS,buy,NEUTRAL,2021-02-14,9.14,8.77,9.83,7,False,2021-02-23,8.77,-4.05,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2021-02-17,11.09,10.64,11.92,5,False,2021-02-24,10.64,-4.06,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-02-18,15.64,15.16,16.81,4,False,2021-02-24,15.16,-3.07,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-02-18,4.8941545486450195,5.04,4.75,5,True,2021-02-25,4.75,2.95,0.99,WIN
HRHO,SERVICES,early,NEUTRAL,2021-02-14,8.77,8.42,9.43,10,False,2021-02-28,8.566665649414062,-2.32,0.58,EXIT
ISPH,ENERGY,early,NEUTRAL,2021-02-23,4.18,4.05,4.49,3,False,2021-02-28,4.49,7.42,2.38,WIN
EAST,ENERGY,early,NEUTRAL,2021-02-25,9.33,9.09,10.03,1,False,2021-02-28,9.09,-2.57,1.0,LOSS
HELI,REAL_ESTATE,sell,NEUTRAL,2021-02-24,4.970178127288818,5.12,4.82,3,True,2021-03-01,4.82,3.02,1.0,WIN
ISPH,ENERGY,early,NEUTRAL,2021-02-28,4.42,4.25,4.76,2,False,2021-03-02,4.25,-3.85,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-02-28,4.830618381500244,4.98,4.69,2,True,2021-03-02,4.69,2.91,0.94,WIN
ESRS,INDUSTRIAL,ultra,BULL,2021-03-02,9.41,9.13,10.12,1,False,2021-03-03,9.13,-2.98,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2021-03-01,9.26,8.98,9.96,4,False,2021-03-07,8.98,-3.02,1.0,LOSS
SKPC,INDUSTRIAL,ultra,BULL,2021-03-03,6.84,6.63,7.35,2,False,2021-03-07,7.35,7.46,2.43,WIN
ABUK,ENERGY,early,NEUTRAL,2021-02-28,12.65,12.27,13.6,6,False,2021-03-08,12.27,-3.0,1.0,LOSS
ETEL,SERVICES,sell,NEUTRAL,2021-03-07,8.246164321899414,8.49,8.0,2,True,2021-03-09,8.0,2.99,1.01,WIN
COMI,BANKS,buy,NEUTRAL,2021-02-24,28.34,27.63,30.48,10,False,2021-03-10,28.357133865356445,0.06,0.02,EXIT
JUFO,SERVICES,sell,BULL,2021-03-02,5.235075950622559,5.39,5.08,6,True,2021-03-10,5.08,2.96,1.0,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2021-03-07,16.02,15.54,17.23,3,False,2021-03-10,15.54,-3.0,1.0,LOSS
TMGH,REAL_ESTATE,sell,NEUTRAL,2021-03-08,6.122289657592773,6.31,5.94,2,True,2021-03-10,5.94,2.98,0.97,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-03-09,2.04,1.97,2.19,3,False,2021-03-14,1.97,-3.43,1.0,LOSS
ESRS,INDUSTRIAL,sell,NEUTRAL,2021-03-10,8.872401237487793,9.14,8.61,2,True,2021-03-14,8.61,2.96,0.98,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2021-03-10,7.12,6.91,7.66,3,False,2021-03-15,6.91,-2.95,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-03-10,4.5383477210998535,4.67,4.4,3,True,2021-03-15,4.4,3.05,1.05,WIN
ESRS,INDUSTRIAL,sell,NEUTRAL,2021-03-14,8.714591979980469,8.98,8.45,1,True,2021-03-15,8.45,3.04,1.0,WIN
FAIT,BANKS,sell,NEUTRAL,2021-03-14,7.022990703582764,7.23,6.81,5,True,2021-03-21,6.81,3.03,1.03,WIN
SAUD,BANKS,buy,NEUTRAL,2021-03-15,3.93,3.77,4.23,4,False,2021-03-21,3.77,-4.07,1.0,LOSS
ADIB,BANKS,sell,NEUTRAL,2021-03-15,8.785402297973633,9.05,8.52,4,True,2021-03-21,8.52,3.02,1.0,WIN
COMI,BANKS,sell,NEUTRAL,2021-03-10,28.357133865356445,29.21,27.51,8,True,2021-03-22,27.51,2.99,0.99,WIN
HRHO,SERVICES,buy,NEUTRAL,2021-03-15,7.97,7.65,8.57,5,False,2021-03-22,7.65,-4.02,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2021-03-21,3.69,3.54,3.97,1,False,2021-03-22,3.54,-4.07,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-03-21,4.345922470092773,4.48,4.22,1,True,2021-03-22,4.22,2.9,0.94,WIN
ORWE,SERVICES,sell,NEUTRAL,2021-03-21,4.494571208953857,4.63,4.36,2,True,2021-03-23,4.36,2.99,0.99,WIN
SKPC,INDUSTRIAL,sell,NEUTRAL,2021-03-22,6.562281131744385,6.76,6.37,1,True,2021-03-23,6.37,2.93,0.97,WIN
CIEB,BANKS,sell,NEUTRAL,2021-03-22,4.19706392288208,4.32,4.07,1,True,2021-03-23,4.32,-2.93,1.0,LOSS
ORWE,SERVICES,sell,NEUTRAL,2021-03-23,4.430271148681641,4.56,4.3,1,True,2021-03-24,4.56,-2.93,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-03-23,4.200695037841797,4.33,4.07,1,True,2021-03-24,4.33,-3.08,1.0,LOSS
TMGH,REAL_ESTATE,sell,NEUTRAL,2021-03-23,5.823185443878174,6.0,5.65,1,True,2021-03-24,6.0,-3.04,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-03-22,27.451671600341797,28.28,26.63,3,True,2021-03-25,28.28,-3.02,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2021-03-24,3.5964958667755127,3.7,3.49,1,True,2021-03-25,3.7,-2.88,1.0,LOSS
ETEL,SERVICES,sell,NEUTRAL,2021-03-24,7.778857231140137,8.01,7.55,2,True,2021-03-28,8.01,-2.97,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2021-03-25,3.6203131675720215,3.73,3.51,1,True,2021-03-28,3.73,-3.03,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-03-28,28.111034393310547,28.95,27.27,1,True,2021-03-29,27.27,2.99,1.0,WIN
FWRY,SERVICES,early,NEUTRAL,2021-03-29,10.12,9.71,10.88,2,False,2021-03-31,9.71,-4.05,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2021-03-24,12.22,11.73,13.15,7,False,2021-04-04,11.73,-4.01,1.0,LOSS
SWDY,ENERGY,buy,NEUTRAL,2021-03-25,8.43,8.1,9.07,6,False,2021-04-04,8.1,-3.91,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2021-03-22,7.77,7.45,8.35,10,False,2021-04-05,7.933332920074463,2.1,0.51,EXIT
ADIB,BANKS,sell,NEUTRAL,2021-03-31,8.223014831542969,8.47,7.98,3,True,2021-04-05,7.98,2.96,0.98,WIN
HELI,REAL_ESTATE,buy,NEUTRAL,2021-04-04,4.58,4.39,4.92,1,False,2021-04-05,4.39,-4.15,1.0,LOSS
OCDI,REAL_ESTATE,sell,NEUTRAL,2021-04-04,15.375609397888184,15.84,14.91,1,True,2021-04-05,14.91,3.03,1.0,WIN
OCDI,REAL_ESTATE,sell,NEUTRAL,2021-04-05,15.27884578704834,15.74,14.82,1,True,2021-04-06,14.82,3.0,0.99,WIN
OCDI,REAL_ESTATE,sell,NEUTRAL,2021-04-06,15.249817848205566,15.71,14.79,1,True,2021-04-07,14.79,3.02,1.0,WIN
ETEL,SERVICES,buy,NEUTRAL,2021-03-28,7.89,7.57,8.48,10,False,2021-04-11,8.188650131225586,3.79,0.93,EXIT
SAUD,BANKS,buy,NEUTRAL,2021-04-05,3.59,3.48,3.86,4,False,2021-04-11,3.48,-3.06,1.0,LOSS
FAIT,BANKS,sell,NEUTRAL,2021-04-05,6.636590480804443,6.84,6.44,4,True,2021-04-11,6.84,-3.06,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2021-04-11,3.286863088607788,3.39,3.19,2,True,2021-04-13,3.19,2.95,0.94,WIN
FWRY,SERVICES,early,NEUTRAL,2021-04-11,10.45,10.03,11.24,3,False,2021-04-14,11.24,7.56,1.88,WIN
COMI,BANKS,sell,NEUTRAL,2021-04-11,25.557172775268555,26.32,24.79,3,True,2021-04-14,24.79,3.0,1.01,WIN
AMOC,INDUSTRIAL,early,BULL,2021-04-13,2.02,1.94,2.17,1,False,2021-04-14,1.94,-3.96,1.0,LOSS
FWRY,SERVICES,early,BULL,2021-04-14,11.4,10.94,12.26,1,False,2021-04-15,10.94,-4.04,1.0,LOSS
TMGH,REAL_ESTATE,sell,BULL,2021-04-14,5.337141036987305,5.5,5.18,1,True,2021-04-15,5.18,2.94,0.96,WIN
COMI,BANKS,sell,BULL,2021-04-14,24.823518753051758,25.57,24.08,2,True,2021-04-18,25.57,-3.01,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2021-04-15,11.19,10.74,12.04,1,False,2021-04-18,12.04,7.6,1.89,WIN
ETEL,SERVICES,sell,NEUTRAL,2021-04-15,7.951401710510254,8.19,7.71,1,True,2021-04-18,8.19,-3.0,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2021-04-05,7.89,7.58,8.49,10,False,2021-04-19,7.766665935516357,-1.56,0.4,EXIT
JUFO,SERVICES,sell,NEUTRAL,2021-04-07,5.051711082458496,5.2,4.9,9,True,2021-04-20,5.2,-2.94,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2021-04-18,11.45,10.99,12.31,2,False,2021-04-20,10.99,-4.02,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-04-18,26.086517333984375,26.87,25.3,2,True,2021-04-20,26.87,-3.0,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-04-18,3.993745803833008,4.11,3.87,2,True,2021-04-20,4.11,-2.91,1.0,LOSS
ADIB,BANKS,sell,NEUTRAL,2021-04-19,7.957021236419678,8.2,7.72,3,True,2021-04-22,7.72,2.98,0.98,WIN
ISPH,ENERGY,sell,BULL,2021-04-20,3.1439566612243652,3.24,3.05,2,True,2021-04-22,3.05,2.99,0.98,WIN
FWRY,SERVICES,early,BULL,2021-04-20,11.11,10.67,11.95,4,False,2021-04-26,10.67,-3.96,1.0,LOSS
CIEB,BANKS,sell,BULL,2021-04-20,3.9919309616088867,4.11,3.87,4,True,2021-04-26,4.11,-2.96,1.0,LOSS
JUFO,SERVICES,sell,NEUTRAL,2021-04-26,5.134224891662598,5.29,4.98,3,True,2021-05-04,4.98,3.0,0.99,WIN
ESRS,INDUSTRIAL,ultra,NEUTRAL,2021-04-22,8.68,8.42,9.33,7,False,2021-05-06,9.33,7.49,2.5,WIN
EAST,ENERGY,sell,NEUTRAL,2021-04-26,7.436008453369141,7.66,7.21,5,True,2021-05-06,7.66,-3.01,1.0,LOSS
FAIT,BANKS,sell,BULL,2021-04-20,6.765389919281006,6.97,6.56,10,True,2021-05-09,6.772169589996338,-0.1,0.03,EXIT
TMGH,REAL_ESTATE,sell,NEUTRAL,2021-04-22,5.271712303161621,5.43,5.11,8,True,2021-05-09,5.43,-3.0,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2021-05-06,3.0645639896392822,3.16,2.97,1,True,2021-05-09,3.16,-3.11,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2021-05-04,6.51,6.31,7.0,5,False,2021-05-11,7.0,7.53,2.45,WIN
ETEL,SERVICES,sell,NEUTRAL,2021-05-09,8.253569602966309,8.5,8.01,2,True,2021-05-11,8.5,-2.99,1.0,LOSS
HELI,REAL_ESTATE,sell,NEUTRAL,2021-05-09,4.197563171386719,4.32,4.07,3,True,2021-05-17,4.32,-2.92,1.0,LOSS
JUFO,SERVICES,sell,NEUTRAL,2021-05-11,4.409932613372803,4.54,4.28,1,True,2021-05-17,4.28,2.95,1.0,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2021-05-06,9.25,8.97,9.94,5,False,2021-05-18,9.94,7.46,2.46,WIN
JUFO,SERVICES,sell,NEUTRAL,2021-05-17,4.244904041290283,4.37,4.12,2,True,2021-05-19,4.37,-2.95,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2021-05-19,7.93,7.69,8.52,2,False,2021-05-23,8.52,7.44,2.46,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-05-09,2.01,1.93,2.16,8,False,2021-05-24,1.93,-3.98,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2021-05-23,4.51,4.38,4.85,2,False,2021-05-25,4.38,-2.88,1.0,LOSS
ISPH,ENERGY,sell,NEUTRAL,2021-05-24,3.112199306488037,3.21,3.02,1,True,2021-05-25,3.02,2.96,0.94,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2021-05-11,6.88,6.67,7.39,8,False,2021-05-26,6.67,-3.05,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2021-05-25,8.13,7.88,8.74,1,False,2021-05-26,7.88,-3.08,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-05-25,26.55550193786621,27.35,25.76,1,True,2021-05-26,25.76,3.0,1.0,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-05-18,5.73,5.5,6.16,7,False,2021-05-27,5.5,-4.01,1.0,LOSS
SWDY,ENERGY,buy,NEUTRAL,2021-05-26,7.94,7.7,8.53,1,False,2021-05-27,7.7,-3.02,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2021-05-17,8.33,8.0,8.96,9,False,2021-05-30,8.96,7.56,1.91,WIN
ADIB,BANKS,buy,NEUTRAL,2021-05-30,8.79,8.43,9.45,1,False,2021-05-31,9.45,7.51,1.83,WIN
HELI,REAL_ESTATE,buy,NEUTRAL,2021-05-27,4.42,4.29,4.75,4,False,2021-06-02,4.29,-2.94,1.0,LOSS
EAST,ENERGY,sell,NEUTRAL,2021-05-26,7.555943489074707,7.78,7.33,6,True,2021-06-03,7.33,2.99,1.01,WIN
CIEB,BANKS,sell,NEUTRAL,2021-05-26,4.1571269035339355,4.28,4.03,6,True,2021-06-03,4.28,-2.96,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2021-05-27,8.59,8.24,9.23,7,False,2021-06-07,9.23,7.45,1.83,WIN
FAIT,BANKS,buy,NEUTRAL,2021-05-31,6.89,6.68,7.41,5,False,2021-06-07,7.41,7.55,2.48,WIN
HELI,REAL_ESTATE,sell,NEUTRAL,2021-06-03,4.288616180419922,4.42,4.16,3,True,2021-06-08,4.42,-3.06,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2021-06-07,9.11,8.74,9.79,1,False,2021-06-08,9.79,7.46,1.84,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-06-08,5.9,5.67,6.35,4,False,2021-06-14,5.67,-3.9,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2021-06-02,8.64,8.29,9.29,10,False,2021-06-16,8.603006362915039,-0.43,0.11,EXIT
OCDI,REAL_ESTATE,early,NEUTRAL,2021-06-07,16.96,16.28,18.24,7,False,2021-06-16,16.28,-4.01,1.0,LOSS
EAST,ENERGY,sell,NEUTRAL,2021-06-08,7.41707181930542,7.64,7.19,6,True,2021-06-16,7.64,-3.01,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2021-06-14,5.74,5.57,6.17,2,False,2021-06-16,5.57,-2.96,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-06-03,4.137158393859863,4.26,4.01,10,True,2021-06-17,4.01,3.07,1.04,WIN
JUFO,SERVICES,early,NEUTRAL,2021-06-16,4.97,4.77,5.35,2,False,2021-06-20,5.35,7.65,1.9,WIN
TMGH,REAL_ESTATE,sell,NEUTRAL,2021-06-16,5.5116047859191895,5.68,5.35,3,True,2021-06-21,5.68,-3.06,1.0,LOSS
SWDY,ENERGY,sell,NEUTRAL,2021-06-16,7.489681243896484,7.71,7.26,3,True,2021-06-21,7.71,-2.94,1.0,LOSS
HRHO,SERVICES,sell,NEUTRAL,2021-06-17,7.316666126251221,7.54,7.1,2,True,2021-06-21,7.54,-3.05,1.0,LOSS
SKPC,INDUSTRIAL,ultra,NEUTRAL,2021-06-20,6.98,6.77,7.51,2,False,2021-06-22,7.51,7.59,2.52,WIN
ABUK,ENERGY,sell,NEUTRAL,2021-06-21,10.727019309997559,11.05,10.41,1,True,2021-06-22,11.05,-3.01,1.0,LOSS
COMI,BANKS,sell,NEUTRAL,2021-06-21,23.555875778198242,24.26,22.85,3,True,2021-06-24,24.26,-2.99,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2021-06-21,9.85,9.46,10.6,5,False,2021-06-28,10.6,7.61,1.92,WIN
HRHO,SERVICES,sell,NEUTRAL,2021-06-22,7.5722222328186035,7.8,7.35,4,True,2021-06-28,7.35,2.93,0.98,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2021-06-22,7.58,7.35,8.15,5,False,2021-06-29,7.35,-3.03,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-06-16,16.39,15.73,17.62,10,False,2021-06-30,17.110000610351562,4.39,1.09,EXIT
SWDY,ENERGY,early,NEUTRAL,2021-06-29,8.06,7.82,8.67,3,False,2021-07-05,7.82,-2.98,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2021-06-30,6.32,6.07,6.8,2,False,2021-07-05,6.8,7.59,1.92,WIN
ABUK,ENERGY,early,NEUTRAL,2021-07-05,11.33,10.99,12.18,1,False,2021-07-06,10.99,-3.0,1.0,LOSS
HRHO,SERVICES,sell,NEUTRAL,2021-06-28,7.422222137451172,7.64,7.2,7,True,2021-07-08,7.2,2.99,1.02,WIN
ADIB,BANKS,early,NEUTRAL,2021-06-29,8.98,8.62,9.65,6,False,2021-07-08,8.62,-4.01,1.0,LOSS
ISPH,ENERGY,ultra,NEUTRAL,2021-06-24,2.92,2.83,3.14,10,False,2021-07-11,2.83,-3.08,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2021-07-06,6.42,6.16,6.9,6,False,2021-07-14,6.9,7.48,1.85,WIN
EAST,ENERGY,sell,NEUTRAL,2021-07-11,7.347634792327881,7.57,7.13,3,True,2021-07-14,7.57,-3.03,1.0,LOSS
CIEB,BANKS,sell,NEUTRAL,2021-07-08,4.1226348876953125,4.25,4.0,5,True,2021-07-15,4.25,-3.09,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2021-07-05,17.14,16.45,18.44,10,False,2021-07-25,17.0,-0.82,0.2,EXIT
COMI,BANKS,early,NEUTRAL,2021-07-08,25.03,24.03,26.92,7,False,2021-07-25,26.92,7.55,1.89,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-07-26,2.33,2.24,2.51,2,False,2021-07-28,2.24,-3.86,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2021-07-28,9.29,9.05,9.99,2,False,2021-08-01,9.99,7.53,2.92,WIN
SAUD,BANKS,early,NEUTRAL,2021-07-15,3.67,3.52,3.95,8,False,2021-08-02,3.95,7.63,1.87,WIN
HELI,REAL_ESTATE,ultra,NEUTRAL,2021-07-14,4.3,4.17,4.63,10,False,2021-08-03,4.361459255218506,1.43,0.47,EXIT
ABUK,ENERGY,early,NEUTRAL,2021-07-25,11.73,11.26,12.62,7,False,2021-08-03,11.26,-4.01,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2021-07-15,10.57,10.15,11.37,10,False,2021-08-04,10.940776824951172,3.51,0.88,EXIT
EAST,ENERGY,sell,NEUTRAL,2021-08-03,7.347634792327881,7.57,7.13,2,True,2021-08-05,7.13,2.96,0.98,WIN
HELI,REAL_ESTATE,sell,NEUTRAL,2021-08-05,4.315932273864746,4.45,4.19,3,True,2021-08-10,4.45,-3.11,1.0,LOSS
ISPH,ENERGY,early,BULL,2021-08-02,3.13,3.03,3.36,8,False,2021-08-15,3.36,7.35,2.3,WIN
SWDY,ENERGY,early,NEUTRAL,2021-08-01,8.35,8.02,8.98,10,False,2021-08-16,8.367452621459961,0.21,0.05,EXIT
HRHO,SERVICES,sell,BULL,2021-08-10,7.559998989105225,7.79,7.33,3,True,2021-08-16,7.79,-3.04,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2021-08-04,2.44,2.34,2.63,8,False,2021-08-17,2.34,-4.1,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2021-08-04,3.92,3.76,4.22,10,False,2021-08-19,3.76,-4.08,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2021-08-16,2.2,2.11,2.36,3,False,2021-08-19,2.11,-4.09,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2021-08-17,16.54,16.12,17.78,2,False,2021-08-19,16.12,-2.54,1.0,LOSS
FWRY,SERVICES,sell,NEUTRAL,2021-08-19,9.039191246032715,9.31,8.77,1,True,2021-08-22,8.77,2.98,0.99,WIN
EGTS,SERVICES,early,NEUTRAL,2021-08-19,2.13,2.04,2.29,2,False,2021-08-23,2.29,7.51,1.78,WIN
EGTS,SERVICES,early,NEUTRAL,2021-08-23,2.29,2.2,2.46,1,False,2021-08-24,2.46,7.42,1.89,WIN
HRHO,SERVICES,ultra,NEUTRAL,2021-08-19,7.65,7.42,8.22,5,False,2021-08-26,8.22,7.45,2.48,WIN
CNFN,BANKS,early,NEUTRAL,2021-08-15,3.58,3.44,3.85,10,False,2021-08-29,3.611208438873291,0.87,0.22,EXIT
